;This file was generated by the SoftBox using readall.com
2A,1E,055E
2A,1F,055F
2B,00,0560
2B,01,0561
2B,02,0562
2B,03,0563
2B,04,0564
2B,05,0565
2B,06,0566
2B,07,0567
2B,08,0568
2B,09,0569
2B,0A,056A
2B,0B,056B
2B,0C,056C
2B,0D,056D
2B,0E,056E
2B,0F,056F
2B,10,0570
2B,11,0571
2B,12,0572
2B,13,0573
2B,14,0574
2B,15,0575
2B,16,0576
2B,17,0577
2B,18,0578
2B,19,0579
2B,1A,057A
2B,1B,057B
2B,1C,057C
2B,1D,057D
2B,1E,057E
2B,1F,057F
2C,00,0580
2C,01,0581
2C,02,0582
2C,03,0583
2C,04,0584
2C,05,0585
2C,06,0586
2C,07,0587
2C,08,0588
2C,09,0589
2C,0A,058A
2C,0B,058B
2C,0C,058C
2C,0D,058D
2C,0E,058E
2C,0F,058F
2C,10,0590
2C,11,0591
2C,12,0592
2C,13,0593
2C,14,0594
2C,15,0595
2C,16,0596
2C,17,0597
2C,18,0598
2C,19,0599
2C,1A,059A
2C,1B,059B
2C,1C,059C
2C,1D,059D
2C,1E,059E
2C,1F,059F
2D,00,05A0
2D,01,05A1
2D,02,05A2
2D,03,05A3
2D,04,05A4
2D,05,05A5
2D,06,05A6
2D,07,05A7
2D,08,05A8
2D,09,05A9
2D,0A,05AA
2D,0B,05AB
2D,0C,05AC
2D,0D,05AD
2D,0E,05AE
2D,0F,05AF
2D,10,05B0
2D,11,05B1
2D,12,05B2
2D,13,05B3
2D,14,05B4
2D,15,05B5
2D,16,05B6
2D,17,05B7
2D,18,05B8
2D,19,05B9
2D,1A,05BA
2D,1B,05BB
2D,1C,05BC
2D,1D,05BD
2D,1E,05BE
2D,1F,05BF
2E,00,05C0
2E,01,05C1
2E,02,05C2
2E,03,05C3
2E,04,05C4
2E,05,05C5
2E,06,05C6
2E,07,05C7
2E,08,05C8
2E,09,05C9
2E,0A,05CA
2E,0B,05CB
2E,0C,05CC
2E,0D,05CD
2E,0E,05CE
2E,0F,05CF
2E,10,05D0
2E,11,05D1
2E,12,05D2
2E,13,05D3
2E,14,05D4
2E,15,05D5
2E,16,05D6
2E,17,05D7
2E,18,05D8
2E,19,05D9
2E,1A,05DA
2E,1B,05DB
2E,1C,05DC
2E,1D,05DD
2E,1E,05DE
2E,1F,05DF
2F,00,05E0
2F,01,05E1
2F,02,05E2
2F,03,05E3
2F,04,05E4
2F,05,05E5
2F,06,05E6
2F,07,05E7
2F,08,05E8
2F,09,05E9
2F,0A,05EA
2F,0B,05EB
2F,0C,05EC
2F,0D,05ED
2F,0E,05EE
2F,0F,05EF
2F,10,05F0
2F,11,05F1
2F,12,05F2
2F,13,05F3
2F,14,05F4
2F,15,05F5
2F,16,05F6
2F,17,05F7
2F,18,05F8
2F,19,05F9
2F,1A,05FA
2F,1B,05FB
2F,1C,05FC
2F,1D,05FD
2F,1E,05FE
2F,1F,05FF
30,00,0600
30,01,0601
30,02,0602
30,03,0603
30,04,0604
30,05,0605
30,06,0606
30,07,0607
30,08,0608
30,09,0609
30,0A,060A
30,0B,060B
30,0C,060C
30,0D,060D
30,0E,060E
30,0F,060F
30,10,0610
30,11,0611
30,12,0612
30,13,0613
30,14,0614
30,15,0615
30,16,0616
30,17,0617
30,18,0618
30,19,0619
30,1A,061A
30,1B,061B
30,1C,061C
30,1D,061D
30,1E,061E
30,1F,061F
31,00,0620
31,01,0621
31,02,0622
31,03,0623
31,04,0624
31,05,0625
31,06,0626
31,07,0627
31,08,0628
31,09,0629
31,0A,062A
31,0B,062B
31,0C,062C
31,0D,062D
31,0E,062E
31,0F,062F
31,10,0630
31,11,0631
31,12,0632
31,13,0633
31,14,0634
31,15,0635
31,16,0636
31,17,0637
31,18,0638
31,19,0639
31,1A,063A
31,1B,063B
31,1C,063C
31,1D,063D
31,1E,063E
31,1F,063F
32,00,0640
32,01,0641
32,02,0642
32,03,0643
32,04,0644
32,05,0645
32,06,0646
32,07,0647
32,08,0648
32,09,0649
32,0A,064A
32,0B,064B
32,0C,064C
32,0D,064D
32,0E,064E
32,0F,064F
32,10,0650
32,11,0651
32,12,0652
32,13,0653
32,14,0654
32,15,0655
32,16,0656
32,17,0657
32,18,0658
32,19,0659
32,1A,065A
32,1B,065B
32,1C,065C
32,1D,065D
32,1E,065E
32,1F,065F
33,00,0660
33,01,0661
33,02,0662
33,03,0663
33,04,0664
33,05,0665
33,06,0666
33,07,0667
33,08,0668
33,09,0669
33,0A,066A
33,0B,066B
33,0C,066C
33,0D,066D
33,0E,066E
33,0F,066F
33,10,0670
33,11,0671
33,12,0672
33,13,0673
33,14,0674
33,15,0675
33,16,0676
33,17,0677
33,18,0678
33,19,0679
33,1A,067A
33,1B,067B
33,1C,067C
33,1D,067D
33,1E,067E
33,1F,067F
34,00,0680
34,01,0681
34,02,0682
34,03,0683
34,04,0684
34,05,0685
34,06,0686
34,07,0687
34,08,0688
34,09,0689
34,0A,068A
34,0B,068B
34,0C,068C
34,0D,068D
34,0E,068E
34,0F,068F
34,10,0690
34,11,0691
34,12,0692
34,13,0693
34,14,0694
34,15,0695
34,16,0696
34,17,0697
34,18,0698
34,19,0699
34,1A,069A
34,1B,069B
34,1C,069C
34,1D,069D
34,1E,069E
34,1F,069F
35,00,06A0
35,01,06A1
35,02,06A2
35,03,06A3
35,04,06A4
35,05,06A5
35,06,06A6
35,07,06A7
35,08,06A8
35,09,06A9
35,0A,06AA
35,0B,06AB
35,0C,06AC
35,0D,06AD
35,0E,06AE
35,0F,06AF
35,10,06B0
35,11,06B1
35,12,06B2
35,13,06B3
35,14,06B4
35,15,06B5
35,16,06B6
35,17,06B7
35,18,06B8
35,19,06B9
35,1A,06BA
35,1B,06BB
35,1C,06BC
35,1D,06BD
35,1E,06BE
35,1F,06BF
36,00,06C0
36,01,06C1
36,02,06C2
36,03,06C3
36,04,06C4
36,05,06C5
36,06,06C6
36,07,06C7
36,08,06C8
36,09,06C9
36,0A,06CA
36,0B,06CB
36,0C,06CC
36,0D,06CD
36,0E,06CE
36,0F,06CF
36,10,06D0
36,11,06D1
36,12,06D2
36,13,06D3
36,14,06D4
36,15,06D5
36,16,06D6
36,17,06D7
36,18,06D8
36,19,06D9
36,1A,06DA
36,1B,06DB
36,1C,06DC
36,1D,06DD
36,1E,06DE
36,1F,06DF
37,00,06E0
37,01,06E1
37,02,06E2
37,03,06E3
37,04,06E4
37,05,06E5
37,06,06E6
37,07,06E7
37,08,06E8
37,09,06E9
37,0A,06EA
37,0B,06EB
37,0C,06EC
37,0D,06ED
37,0E,06EE
37,0F,06EF
37,10,06F0
37,11,06F1
37,12,06F2
37,13,06F3
37,14,06F4
37,15,06F5
37,16,06F6
37,17,06F7
37,18,06F8
37,19,06F9
37,1A,06FA
37,1B,06FB
37,1C,06FC
37,1D,06FD
37,1E,06FE
37,1F,06FF
38,00,0700
38,01,0701
38,02,0702
38,03,0703
38,04,0704
38,05,0705
38,06,0706
38,07,0707
38,08,0708
38,09,0709
38,0A,070A
38,0B,070B
38,0C,070C
38,0D,070D
38,0E,070E
38,0F,070F
38,10,0710
38,11,0711
38,12,0712
38,13,0713
38,14,0714
38,15,0715
38,16,0716
38,17,0717
38,18,0718
38,19,0719
38,1A,071A
38,1B,071B
38,1C,071C
38,1D,071D
38,1E,071E
38,1F,071F
39,00,0720
39,01,0721
39,02,0722
39,03,0723
39,04,0724
39,05,0725
39,06,0726
39,07,0727
39,08,0728
39,09,0729
39,0A,072A
39,0B,072B
39,0C,072C
39,0D,072D
39,0E,072E
39,0F,072F
39,10,0730
39,11,0731
39,12,0732
39,13,0733
39,14,0734
39,15,0735
39,16,0736
39,17,0737
39,18,0738
39,19,0739
39,1A,073A
39,1B,073B
39,1C,073C
39,1D,073D
39,1E,073E
39,1F,073F
3A,00,0740
3A,01,0741
3A,02,0742
3A,03,0743
3A,04,0744
3A,05,0745
3A,06,0746
3A,07,0747
3A,08,0748
3A,09,0749
3A,0A,074A
3A,0B,074B
3A,0C,074C
3A,0D,074D
3A,0E,074E
3A,0F,074F
3A,10,0750
3A,11,0751
3A,12,0752
3A,13,0753
3A,14,0754
3A,15,0755
3A,16,0756
3A,17,0757
3A,18,0758
3A,19,0759
3A,1A,075A
3A,1B,075B
3A,1C,075C
3A,1D,075D
3A,1E,075E
3A,1F,075F
3B,00,0760
3B,01,0761
3B,02,0762
3B,03,0763
3B,04,0764
3B,05,0765
3B,06,0766
3B,07,0767
3B,08,0768
3B,09,0769
3B,0A,076A
3B,0B,076B
3B,0C,076C
3B,0D,076D
3B,0E,076E
3B,0F,076F
3B,10,0770
3B,11,0771
3B,12,0772
3B,13,0773
3B,14,0774
3B,15,0775
3B,16,0776
3B,17,0777
3B,18,0778
3B,19,0779
3B,1A,077A
3B,1B,077B
3B,1C,077C
3B,1D,077D
3B,1E,077E
3B,1F,077F
3C,00,0780
3C,01,0781
3C,02,0782
3C,03,0783
3C,04,0784
3C,05,0785
3C,06,0786
3C,07,0787
3C,08,0788
3C,09,0789
3C,0A,078A
3C,0B,078B
3C,0C,078C
3C,0D,078D
3C,0E,078E
3C,0F,078F
3C,10,0790
3C,11,0791
3C,12,0792
3C,13,0793
3C,14,0794
3C,15,0795
3C,16,0796
3C,17,0797
3C,18,0798
3C,19,0799
3C,1A,079A
3C,1B,079B
3C,1C,079C
3C,1D,079D
3C,1E,079E
3C,1F,079F
3D,00,07A0
3D,01,07A1
3D,02,07A2
3D,03,07A3
3D,04,07A4
3D,05,07A5
3D,06,07A6
3D,07,07A7
3D,08,07A8
3D,09,07A9
3D,0A,07AA
3D,0B,07AB
3D,0C,07AC
3D,0D,07AD
3D,0E,07AE
3D,0F,07AF
3D,10,07B0
3D,11,07B1
3D,12,07B2
3D,13,07B3
3D,14,07B4
3D,15,07B5
3D,16,07B6
3D,17,07B7
3D,18,07B8
3D,19,07B9
3D,1A,07BA
3D,1B,07BB
3D,1C,07BC
3D,1D,07BD
3D,1E,07BE
3D,1F,07BF
3E,00,07C0
3E,01,07C1
3E,02,07C2
3E,03,07C3
3E,04,07C4
3E,05,07C5
3E,06,07C6
3E,07,07C7
3E,08,07C8
3E,09,07C9
3E,0A,07CA
3E,0B,07CB
3E,0C,07CC
3E,0D,07CD
3E,0E,07CE
3E,0F,07CF
3E,10,07D0
3E,11,07D1
3E,12,07D2
3E,13,07D3
3E,14,07D4
3E,15,07D5
3E,16,07D6
3E,17,07D7
3E,18,07D8
3E,19,07D9
3E,1A,07DA
3E,1B,07DB
3E,1C,07DC
3E,1D,07DD
3E,1E,07DE
3E,1F,07DF
3F,00,07E0
3F,01,07E1
3F,02,07E2
3F,03,07E3
3F,04,07E4
3F,05,07E5
3F,06,07E6
3F,07,07E7
3F,08,07E8
3F,09,07E9
3F,0A,07EA
3F,0B,07EB
3F,0C,07EC
3F,0D,07ED
3F,0E,07EE
3F,0F,07EF
3F,10,07F0
3F,11,07F1
3F,12,07F2
3F,13,07F3
3F,14,07F4
3F,15,07F5
3F,16,07F6
3F,17,07F7
3F,18,07F8
3F,19,07F9
3F,1A,07FA
3F,1B,07FB
3F,1C,07FC
3F,1D,07FD
3F,1E,07FE
3F,1F,07FF
40,00,0800
40,01,0801
40,02,0802
40,03,0803
40,04,0804
40,05,0805
40,06,0806
40,07,0807
40,08,0808
40,09,0809
40,0A,080A
40,0B,080B
40,0C,080C
40,0D,080D
40,0E,080E
40,0F,080F
40,10,0810
40,11,0811
40,12,0812
40,13,0813
40,14,0814
40,15,0815
40,16,0816
40,17,0817
40,18,0818
40,19,0819
40,1A,081A
40,1B,081B
40,1C,081C
40,1D,081D
40,1E,081E
40,1F,081F
41,00,0820
41,01,0821
41,02,0822
41,03,0823
41,04,0824
41,05,0825
41,06,0826
41,07,0827
41,08,08D6
41,09,08D7
41,0A,08D8
41,0B,08D9
41,0C,08DA
41,0D,08DB
41,0E,08DC
41,0F,08DD
41,10,08DE
41,11,08DF
41,12,08E0
41,13,08E1
41,14,08E2
41,15,08E3
41,16,08E4
41,17,08E5
41,18,08E6
41,19,08E7
41,1A,08E8
41,1B,08E9
41,1C,08EA
41,1D,08EB
41,1E,08EC
41,1F,08ED
42,00,08EE
42,01,08EF
42,02,08F0
42,03,08F1
42,04,08F2
42,05,08F3
42,06,08F4
42,07,08F5
42,08,08F6
42,09,08F7
42,0A,08F8
42,0B,08F9
42,0C,08FA
42,0D,08FB
42,0E,08FC
42,0F,08FD
42,10,08FE
42,11,08FF
42,12,0900
42,13,0901
42,14,0902
42,15,0903
42,16,0904
42,17,0905
42,18,0906
42,19,0907
42,1A,0908
42,1B,0909
42,1C,090A
42,1D,090B
42,1E,090C
42,1F,090D
43,00,090E
43,01,090F
43,02,0910
43,03,0911
43,04,0912
43,05,0913
43,06,0914
43,07,0915
43,08,0916
43,09,0917
43,0A,0918
43,0B,0919
43,0C,091A
43,0D,091B
43,0E,091C
43,0F,091D
43,10,091E
43,11,091F
43,12,0920
43,13,0921
43,14,0922
43,15,0923
43,16,0924
43,17,0925
43,18,0926
43,19,0927
43,1A,0928
43,1B,0929
43,1C,092A
43,1D,092B
43,1E,092C
43,1F,092D
44,00,092E
44,01,092F
44,02,0930
44,03,0931
44,04,0932
44,05,0933
44,06,0934
44,07,0935
44,08,0936
44,09,0937
44,0A,0938
44,0B,0939
44,0C,093A
44,0D,093B
44,0E,093C
44,0F,093D
44,10,093E
44,11,093F
44,12,0940
44,13,0941
44,14,0942
44,15,0943
44,16,0944
44,17,0945
44,18,0946
44,19,0947
44,1A,0948
44,1B,0949
44,1C,094A
44,1D,094B
44,1E,094C
44,1F,094D
45,00,094E
45,01,094F
45,02,0950
45,03,0951
45,04,0952
45,05,0953
45,06,0954
45,07,0955
45,08,0956
45,09,0957
45,0A,0958
45,0B,0959
45,0C,095A
45,0D,095B
45,0E,095C
45,0F,095D
45,10,095E
45,11,095F
45,12,0960
45,13,0961
45,14,0962
45,15,0963
45,16,0964
45,17,0965
45,18,0966
45,19,0967
45,1A,0968
45,1B,0969
45,1C,096A
45,1D,096B
45,1E,096C
45,1F,096D
46,00,096E
46,01,096F
46,02,0970
46,03,0971
46,04,0972
46,05,0973
46,06,0974
46,07,0975
46,08,0976
46,09,0977
46,0A,0978
46,0B,0979
46,0C,097A
46,0D,097B
46,0E,097C
46,0F,097D
46,10,097E
46,11,097F
46,12,0980
46,13,0981
46,14,0982
46,15,0983
46,16,0984
46,17,0985
46,18,0986
46,19,0987
46,1A,0988
46,1B,0989
46,1C,098A
46,1D,098B
46,1E,098C
46,1F,098D
47,00,098E
47,01,098F
47,02,0990
47,03,0991
47,04,0992
47,05,0993
47,06,0994
47,07,0995
47,08,0996
47,09,0997
47,0A,0998
47,0B,0999
47,0C,099A
47,0D,099B
47,0E,099C
47,0F,099D
47,10,099E
47,11,099F
47,12,09A0
47,13,09A1
47,14,09A2
47,15,09A3
47,16,09A4
47,17,09A5
47,18,09A6
47,19,09A7
47,1A,09A8
47,1B,09A9
47,1C,09AA
47,1D,09AB
47,1E,09AC
47,1F,09AD
48,00,09AE
48,01,09AF
48,02,09B0
48,03,09B1
48,04,09B2
48,05,09B3
48,06,09B4
48,07,09B5
48,08,09B6
48,09,09B7
48,0A,09B8
48,0B,09B9
48,0C,09BA
48,0D,09BB
48,0E,09BC
48,0F,09BD
48,10,09BE
48,11,09BF
48,12,09C0
48,13,09C1
48,14,09C2
48,15,09C3
48,16,09C4
48,17,09C5
48,18,09C6
48,19,09C7
48,1A,09C8
48,1B,09C9
48,1C,09CA
48,1D,09CB
48,1E,09CC
48,1F,09CD
49,00,09CE
49,01,09CF
49,02,09D0
49,03,09D1
49,04,09D2
49,05,09D3
49,06,09D4
49,07,09D5
49,08,09D6
49,09,09D7
49,0A,09D8
49,0B,09D9
49,0C,09DA
49,0D,09DB
49,0E,09DC
49,0F,09DD
49,10,09DE
49,11,09DF
49,12,09E0
49,13,09E1
49,14,09E2
49,15,09E3
49,16,09E4
49,17,09E5
49,18,09E6
49,19,09E7
49,1A,09E8
49,1B,09E9
49,1C,09EA
49,1D,09EB
49,1E,09EC
49,1F,09ED
4A,00,09EE
4A,01,09EF
4A,02,09F0
4A,03,09F1
4A,04,09F2
4A,05,09F3
4A,06,09F4
4A,07,09F5
4A,08,09F6
4A,09,09F7
4A,0A,09F8
4A,0B,09F9
4A,0C,09FA
4A,0D,09FB
4A,0E,09FC
4A,0F,09FD
4A,10,09FE
4A,11,09FF
4A,12,0A00
4A,13,0A01
4A,14,0A02
4A,15,0A03
4A,16,0A04
4A,17,0A05
4A,18,0A06
4A,19,0A07
4A,1A,0A08
4A,1B,0A09
4A,1C,0A0A
4A,1D,0A0B
4A,1E,0A0C
4A,1F,0A0D
4B,00,0A0E
4B,01,0A0F
4B,02,0A10
4B,03,0A11
4B,04,0A12
4B,05,0A13
4B,06,0A14
4B,07,0A15
4B,08,0A16
4B,09,0A17
4B,0A,0A18
4B,0B,0A19
4B,0C,0A1A
4B,0D,0A1B
4B,0E,0A1C
4B,0F,0A1D
4B,10,0A1E
4B,11,0A1F
4B,12,0A20
4B,13,0A21
4B,14,0A22
4B,15,0A23
4B,16,0A24
4B,17,0A25
4B,18,0A26
4B,19,0A27
4B,1A,0A28
4B,1B,0A29
4B,1C,0A2A
4B,1D,0A2B
4B,1E,0A2C
4B,1F,0A2D
4C,00,0A2E
4C,01,0A2F
4C,02,0A30
4C,03,0A31
4C,04,0A32
4C,05,0A33
4C,06,0A34
4C,07,0A35
4C,08,0A36
4C,09,0A37
4C,0A,0A38
4C,0B,0A39
4C,0C,0A3A
4C,0D,0A3B
4C,0E,0A3C
4C,0F,0A3D
4C,10,0A3E
4C,11,0A3F
4C,12,0A40
4C,13,0A41
4C,14,0A42
4C,15,0A43
4C,16,0A44
4C,17,0A45
4C,18,0A46
4C,19,0A47
4C,1A,0A48
4C,1B,0A49
4C,1C,0A4A
4C,1D,0A4B
4C,1E,0A4C
4C,1F,0A4D
4D,00,0A4E
4D,01,0A4F
4D,02,0A50
4D,03,0A51
4D,04,0A52
4D,05,0A53
4D,06,0A54
4D,07,0A55
4D,08,0A56
4D,09,0A57
4D,0A,0A58
4D,0B,0A59
4D,0C,0A5A
4D,0D,0A5B
4D,0E,0A5C
4D,0F,0A5D
4D,10,0A5E
4D,11,0A5F
4D,12,0A60
4D,13,0A61
4D,14,0A62
4D,15,0A63
4D,16,0A64
4D,17,0A65
4D,18,0A66
4D,19,0A67
4D,1A,0A68
4D,1B,0A69
4D,1C,0A6A
4D,1D,0A6B
4D,1E,0A6C
4D,1F,0A6D
4E,00,0A6E
4E,01,0A6F
4E,02,0A70
4E,03,0A71
4E,04,0A72
4E,05,0A73
4E,06,0A74
4E,07,0A75
4E,08,0A76
4E,09,0A77
4E,0A,0A78
4E,0B,0A79
4E,0C,0A7A
4E,0D,0A7B
4E,0E,0A7C
4E,0F,0A7D
4E,10,0A7E
4E,11,0A7F
4E,12,0A80
4E,13,0A81
4E,14,0A82
4E,15,0A83
4E,16,0A84
4E,17,0A85
4E,18,0A86
4E,19,0A87
4E,1A,0A88
4E,1B,0A89
4E,1C,0A8A
4E,1D,0A8B
4E,1E,0A8C
4E,1F,0A8D
4F,00,0A8E
4F,01,0A8F
4F,02,0A90
4F,03,0A91
4F,04,0A92
4F,05,0A93
4F,06,0A94
4F,07,0A95
4F,08,0A96
4F,09,0A97
4F,0A,0A98
4F,0B,0A99
4F,0C,0A9A
4F,0D,0A9B
4F,0E,0A9C
4F,0F,0A9D
4F,10,0A9E
4F,11,0A9F
4F,12,0AA0
4F,13,0AA1
4F,14,0AA2
4F,15,0AA3
4F,16,0AA4
4F,17,0AA5
4F,18,0AA6
4F,19,0AA7
4F,1A,0AA8
4F,1B,0AA9
4F,1C,0AAA
4F,1D,0AAB
4F,1E,0AAC
4F,1F,0AAD
50,00,0AAE
50,01,0AAF
50,02,0AB0
50,03,0AB1
50,04,0AB2
50,05,0AB3
50,06,0AB4
50,07,0AB5
50,08,0AB6
50,09,0AB7
50,0A,0AB8
50,0B,0AB9
50,0C,0ABA
50,0D,0ABB
50,0E,0ABC
50,0F,0ABD
50,10,0ABE
50,11,0ABF
50,12,0AC0
50,13,0AC1
50,14,0AC2
50,15,0AC3
50,16,0AC4
50,17,0AC5
50,18,0AC6
50,19,0AC7
50,1A,0AC8
50,1B,0AC9
50,1C,0ACA
50,1D,0ACB
50,1E,0ACC
50,1F,0ACD
51,00,0ACE
51,01,0ACF
51,02,0AD0
51,03,0AD1
51,04,0AD2
51,05,0AD3
51,06,0AD4
51,07,0AD5
51,08,0AD6
51,09,0AD7
51,0A,0AD8
51,0B,0AD9
51,0C,0ADA
51,0D,0ADB
51,0E,0ADC
51,0F,0ADD
51,10,0ADE
51,11,0ADF
51,12,0AE0
51,13,0AE1
51,14,0AE2
51,15,0AE3
51,16,0AE4
51,17,0AE5
51,18,0AE6
51,19,0AE7
51,1A,0AE8
51,1B,0AE9
51,1C,0AEA
51,1D,0AEB
51,1E,0AEC
51,1F,0AED
52,00,0AEE
52,01,0AEF
52,02,0AF0
52,03,0AF1
52,04,0AF2
52,05,0AF3
52,06,0AF4
52,07,0AF5
52,08,0AF6
52,09,0AF7
52,0A,0AF8
52,0B,0AF9
52,0C,0AFA
52,0D,0AFB
52,0E,0AFC
52,0F,0AFD
52,10,0AFE
52,11,0AFF
52,12,0B00
52,13,0B01
52,14,0B02
52,15,0B03
52,16,0B04
52,17,0B05
52,18,0B06
52,19,0B07
52,1A,0B08
52,1B,0B09
52,1C,0B0A
52,1D,0B0B
52,1E,0B0C
52,1F,0B0D
53,00,0B0E
53,01,0B0F
53,02,0B10
53,03,0B11
53,04,0B12
53,05,0B13
53,06,0B14
53,07,0B15
53,08,0B16
53,09,0B17
53,0A,0B18
53,0B,0B19
53,0C,0B1A
53,0D,0B1B
53,0E,0B1C
53,0F,0B1D
53,10,0B1E
53,11,0B1F
53,12,0B20
53,13,0B21
53,14,0B22
53,15,0B23
53,16,0B24
53,17,0B25
53,18,0B26
53,19,0B27
53,1A,0B28
53,1B,0B29
53,1C,0B2A
53,1D,0B2B
53,1E,0B2C
53,1F,0B2D
54,00,0B2E
54,01,0B2F
54,02,0B30
54,03,0B31
54,04,0B32
54,05,0B33
54,06,0B34
54,07,0B35
54,08,0B36
54,09,0B37
54,0A,0B38
54,0B,0B39
54,0C,0B3A
54,0D,0B3B
54,0E,0B3C
54,0F,0B3D
54,10,0B3E
54,11,0B3F
54,12,0B40
54,13,0B41
54,14,0B42
54,15,0B43
54,16,0B44
54,17,0B45
54,18,0B46
54,19,0B47
54,1A,0B48
54,1B,0B49
54,1C,0B4A
54,1D,0B4B
54,1E,0B4C
54,1F,0B4D
55,00,0B4E
55,01,0B4F
55,02,0B50
55,03,0B51
55,04,0B52
55,05,0B53
55,06,0B54
55,07,0B55
55,08,0B56
55,09,0B57
55,0A,0B58
55,0B,0B59
55,0C,0B5A
55,0D,0B5B
55,0E,0B5C
55,0F,0B5D
55,10,0B5E
55,11,0B5F
55,12,0B60
55,13,0B61
55,14,0B62
55,15,0B63
55,16,0B64
55,17,0B65
55,18,0B66
55,19,0B67
55,1A,0B68
55,1B,0B69
55,1C,0B6A
55,1D,0B6B
55,1E,0B6C
55,1F,0B6D
56,00,0B6E
56,01,0B6F
56,02,0B70
56,03,0B71
56,04,0B72
56,05,0B73
56,06,0B74
56,07,0B75
56,08,0B76
56,09,0B77
56,0A,0B78
